"","treeID","nodeID","parmID","contPT","mwcpSZ"
"4870",87,22,0,NA,0
"4871",87,27,1,65,0
"4872",87,27,0,NA,0
"4873",87,28,0,NA,0
"4874",87,13,1,69,0
"4875",87,13,1,68,0
"4876",87,13,1,67,0
"4877",87,13,0,NA,0
"4878",87,31,0,NA,0
"4879",87,30,0,NA,0
"4880",87,29,1,70,0
"4881",87,29,0,NA,0
"4882",87,32,0,NA,0
"4883",87,3,0,NA,0
"4884",88,1,1,39,0
"4885",88,1,1,38,0
"4886",88,1,1,35,0
"4887",88,1,0,NA,0
"4888",88,4,1,37,0
"4889",88,4,0,NA,0
"4890",88,5,0,NA,0
"4891",88,3,0,NA,0
"4892",88,2,1,58,0
"4893",88,2,1,53,0
"4894",88,2,1,44,0
"4895",88,2,1,43,0
"4896",88,2,1,42,0
"4897",88,2,0,NA,0
"4898",88,10,0,NA,0
"4899",88,9,0,NA,0
"4900",88,8,1,52,0
"4901",88,8,1,49,0
"4902",88,8,1,48,0
"4903",88,8,1,47,0
"4904",88,8,0,NA,0
"4905",88,14,0,NA,0
"4906",88,13,0,NA,0
"4907",88,12,0,NA,0
"4908",88,11,0,NA,0
"4909",88,7,1,54,0
"4910",88,7,0,NA,0
"4911",88,15,1,56,0
"4912",88,15,0,NA,0
"4913",88,16,1,57,0
"4914",88,16,0,NA,0
"4915",88,17,0,NA,0
"4916",88,6,1,61,0
"4917",88,6,1,60,0
"4918",88,6,0,NA,0
"4919",88,19,0,NA,0
"4920",88,18,1,66,0
"4921",88,18,1,63,0
"4922",88,18,1,62,0
"4923",88,18,0,NA,0
"4924",88,22,0,NA,0
"4925",88,21,1,64,0
"4926",88,21,0,NA,0
"4927",88,23,1,65,0
"4928",88,23,0,NA,0
"4929",88,24,0,NA,0
"4930",88,20,1,69,0
"4931",88,20,1,67,0
"4932",88,20,0,NA,0
"4933",88,26,1,68,0
"4934",88,26,0,NA,0
"4935",88,27,0,NA,0
"4936",88,25,1,70,0
"4937",88,25,0,NA,0
"4938",88,28,1,71,0
"4939",88,28,0,NA,0
"4940",88,29,0,NA,0
"4941",89,1,1,49,0
"4942",89,1,1,48,0
"4943",89,1,1,40,0
"4944",89,1,1,38,0
"4945",89,1,1,35,0
"4946",89,1,0,NA,0
"4947",89,6,0,NA,0
"4948",89,5,1,39,0
"4949",89,5,0,NA,0
"4950",89,7,0,NA,0
"4951",89,4,1,46,0
"4952",89,4,1,45,0
"4953",89,4,1,43,0
"4954",89,4,0,NA,0
"4955",89,10,0,NA,0
"4956",89,9,0,NA,0
"4957",89,8,0,NA,0
"4958",89,3,0,NA,0
"4959",89,2,1,58,0
"4960",89,2,1,54,0
"4961",89,2,1,53,0
"4962",89,2,1,51,0
"4963",89,2,1,50,0
"4964",89,2,0,NA,0
"4965",89,15,0,NA,0
"4966",89,14,1,52,0
"4967",89,14,0,NA,0
"4968",89,16,0,NA,0
"4969",89,13,0,NA,0
"4970",89,12,1,57,0
"4971",89,12,1,55,0
"4972",89,12,0,NA,0
"4973",89,18,0,NA,0
"4974",89,17,0,NA,0
"4975",89,11,1,71,0
"4976",89,11,1,63,0
"4977",89,11,1,60,0
"4978",89,11,0,NA,0
"4979",89,21,1,61,0
"4980",89,21,0,NA,0
"4981",89,22,1,62,0
"4982",89,22,0,NA,0
"4983",89,23,0,NA,0
"4984",89,20,1,64,0
"4985",89,20,0,NA,0
"4986",89,24,1,68,0
"4987",89,24,1,67,0
"4988",89,24,1,65,0
"4989",89,24,0,NA,0
"4990",89,27,1,66,0
"4991",89,27,0,NA,0
"4992",89,28,0,NA,0
"4993",89,26,0,NA,0
"4994",89,25,1,69,0
"4995",89,25,0,NA,0
"4996",89,29,1,70,0
"4997",89,29,0,NA,0
"4998",89,30,0,NA,0
"4999",89,19,0,NA,0
"5000",90,1,1,68,0
"5001",90,1,1,58,0
"5002",90,1,1,49,0
"5003",90,1,1,48,0
"5004",90,1,1,35,0
"5005",90,1,0,NA,0
"5006",90,6,1,36,0
"5007",90,6,0,NA,0
"5008",90,7,1,39,0
"5009",90,7,1,38,0
"5010",90,7,0,NA,0
"5011",90,9,0,NA,0
"5012",90,8,1,42,0
"5013",90,8,0,NA,0
"5014",90,10,1,44,0
"5015",90,10,0,NA,0
"5016",90,11,1,45,0
"5017",90,11,0,NA,0
"5018",90,12,0,NA,0
"5019",90,5,0,NA,0
"5020",90,4,1,50,0
"5021",90,4,0,NA,0
"5022",90,13,1,56,0
"5023",90,13,1,53,0
"5024",90,13,1,51,0
"5025",90,13,0,NA,0
"5026",90,16,1,52,0
"5027",90,16,0,NA,0
"5028",90,17,0,NA,0
"5029",90,15,0,NA,0
"5030",90,14,0,NA,0
"5031",90,3,1,61,0
"5032",90,3,1,60,0
"5033",90,3,1,59,0
"5034",90,3,0,NA,0
"5035",90,20,0,NA,0
"5036",90,19,0,NA,0
"5037",90,18,1,64,0
"5038",90,18,1,63,0
"5039",90,18,1,62,0
"5040",90,18,0,NA,0
"5041",90,23,0,NA,0
"5042",90,22,0,NA,0
"5043",90,21,1,67,0
"5044",90,21,1,66,0
"5045",90,21,1,65,0
"5046",90,21,0,NA,0
"5047",90,26,0,NA,0
"5048",90,25,0,NA,0
"5049",90,24,0,NA,0
"5050",90,2,1,69,0
"5051",90,2,0,NA,0
"5052",90,27,1,72,0
"5053",90,27,1,71,0
"5054",90,27,1,70,0
"5055",90,27,0,NA,0
"5056",90,30,0,NA,0
"5057",90,29,0,NA,0
"5058",90,28,0,NA,0
"5059",91,1,1,35,0
"5060",91,1,0,NA,0
"5061",91,2,1,67,0
"5062",91,2,1,63,0
"5063",91,2,1,60,0
"5064",91,2,1,50,0
"5065",91,2,1,38,0
"5066",91,2,1,36,0
"5067",91,2,0,NA,0
"5068",91,8,0,NA,0
"5069",91,7,1,39,0
"5070",91,7,0,NA,0
"5071",91,9,1,48,0
"5072",91,9,1,45,0
"5073",91,9,1,43,0
"5074",91,9,0,NA,0
"5075",91,12,0,NA,0
"5076",91,11,0,NA,0
"5077",91,10,1,49,0
"5078",91,10,0,NA,0
"5079",91,13,0,NA,0
"5080",91,6,1,54,0
"5081",91,6,1,53,0
"5082",91,6,1,52,0
"5083",91,6,0,NA,0
"5084",91,16,0,NA,0
"5085",91,15,0,NA,0
"5086",91,14,1,58,0
"5087",91,14,0,NA,0
"5088",91,17,0,NA,0
"5089",91,5,1,62,0
"5090",91,5,1,61,0
"5091",91,5,0,NA,0
"5092",91,19,0,NA,0
"5093",91,18,0,NA,0
"5094",91,4,1,64,0
"5095",91,4,0,NA,0
"5096",91,20,1,65,0
"5097",91,20,0,NA,0
"5098",91,21,1,66,0
"5099",91,21,0,NA,0
"5100",91,22,0,NA,0
"5101",91,3,1,68,0
"5102",91,3,0,NA,0
"5103",91,23,1,70,0
"5104",91,23,1,69,0
"5105",91,23,0,NA,0
"5106",91,25,0,NA,0
"5107",91,24,0,NA,0
"5108",92,1,1,58,0
"5109",92,1,1,49,0
"5110",92,1,1,48,0
"5111",92,1,1,35,0
"5112",92,1,0,NA,0
"5113",92,5,1,36,0
"5114",92,5,0,NA,0
"5115",92,6,1,40,0
"5116",92,6,1,38,0
"5117",92,6,0,NA,0
"5118",92,8,0,NA,0
"5119",92,7,1,42,0
"5120",92,7,1,41,0
"5121",92,7,0,NA,0
"5122",92,10,0,NA,0
"5123",92,9,1,44,0
"5124",92,9,0,NA,0
"5125",92,11,1,45,0
"5126",92,11,0,NA,0
"5127",92,12,0,NA,0
"5128",92,4,0,NA,0
"5129",92,3,1,56,0
"5130",92,3,1,53,0
"5131",92,3,1,51,0
"5132",92,3,0,NA,0
"5133",92,15,1,52,0
"5134",92,15,0,NA,0
"5135",92,16,0,NA,0
"5136",92,14,0,NA,0
"5137",92,13,1,57,0
"5138",92,13,0,NA,0
"5139",92,17,0,NA,0
"5140",92,2,1,70,0
"5141",92,2,1,61,0
"5142",92,2,1,60,0
"5143",92,2,0,NA,0
"5144",92,20,0,NA,0
"5145",92,19,1,64,0
"5146",92,19,1,63,0
"5147",92,19,1,62,0
"5148",92,19,0,NA,0
"5149",92,23,0,NA,0
"5150",92,22,0,NA,0
"5151",92,21,1,67,0
"5152",92,21,1,66,0
"5153",92,21,1,65,0
"5154",92,21,0,NA,0
"5155",92,26,0,NA,0
"5156",92,25,0,NA,0
"5157",92,24,1,69,0
"5158",92,24,1,68,0
"5159",92,24,0,NA,0
"5160",92,28,0,NA,0
"5161",92,27,0,NA,0
"5162",92,18,0,NA,0
"5163",93,1,1,68,0
"5164",93,1,1,49,0
"5165",93,1,1,42,0
"5166",93,1,1,39,0
"5167",93,1,1,38,0
"5168",93,1,1,37,0
"5169",93,1,0,NA,0
"5170",93,7,0,NA,0
"5171",93,6,0,NA,0
"5172",93,5,0,NA,0
"5173",93,4,1,44,0
"5174",93,4,0,NA,0
"5175",93,8,1,48,0
"5176",93,8,1,46,0
"5177",93,8,0,NA,0
"5178",93,10,0,NA,0
"5179",93,9,0,NA,0
"5180",93,3,1,52,0
"5181",93,3,1,50,0
"5182",93,3,0,NA,0
"5183",93,12,0,NA,0
"5184",93,11,1,54,0
"5185",93,11,0,NA,0
"5186",93,13,1,58,0
"5187",93,13,1,57,0
"5188",93,13,1,56,0
"5189",93,13,1,55,0
"5190",93,13,0,NA,0
"5191",93,17,0,NA,0
"5192",93,16,0,NA,0
"5193",93,15,0,NA,0
"5194",93,14,1,61,0
"5195",93,14,1,60,0
"5196",93,14,1,59,0
"5197",93,14,0,NA,0
"5198",93,20,0,NA,0
"5199",93,19,0,NA,0
"5200",93,18,1,64,0
"5201",93,18,1,63,0
"5202",93,18,1,62,0
"5203",93,18,0,NA,0
"5204",93,23,0,NA,0
"5205",93,22,0,NA,0
"5206",93,21,1,66,0
"5207",93,21,1,65,0
"5208",93,21,0,NA,0
"5209",93,25,0,NA,0
"5210",93,24,1,67,0
"5211",93,24,0,NA,0
"5212",93,26,0,NA,0
"5213",93,2,1,71,0
"5214",93,2,1,69,0
"5215",93,2,0,NA,0
"5216",93,28,0,NA,0
"5217",93,27,0,NA,0
"5218",94,1,1,66,0
"5219",94,1,1,63,0
"5220",94,1,1,58,0
"5221",94,1,1,49,0
"5222",94,1,1,48,0
"5223",94,1,1,39,0
"5224",94,1,1,38,0
"5225",94,1,1,35,0
"5226",94,1,0,NA,0
"5227",94,9,0,NA,0
"5228",94,8,0,NA,0
"5229",94,7,1,42,0
"5230",94,7,0,NA,0
"5231",94,10,1,46,0
"5232",94,10,1,43,0
"5233",94,10,0,NA,0
"5234",94,12,0,NA,0
"5235",94,11,0,NA,0
"5236",94,6,0,NA,0
"5237",94,5,1,52,0
"5238",94,5,1,51,0
"5239",94,5,1,50,0
"5240",94,5,0,NA,0
"5241",94,15,0,NA,0
"5242",94,14,0,NA,0
"5243",94,13,1,55,0
"5244",94,13,1,53,0
"5245",94,13,0,NA,0
"5246",94,17,1,54,0
"5247",94,17,0,NA,0
"5248",94,18,0,NA,0
"5249",94,16,0,NA,0
"5250",94,4,1,61,0
"5251",94,4,1,60,0
"5252",94,4,1,59,0
"5253",94,4,0,NA,0
"5254",94,21,0,NA,0
"5255",94,20,0,NA,0
"5256",94,19,1,62,0
"5257",94,19,0,NA,0
"5258",94,22,0,NA,0
"5259",94,3,1,64,0
"5260",94,3,0,NA,0
"5261",94,23,1,65,0
"5262",94,23,0,NA,0
"5263",94,24,0,NA,0
"5264",94,2,1,67,0
"5265",94,2,0,NA,0
"5266",94,25,1,69,0
"5267",94,25,1,68,0
"5268",94,25,0,NA,0
"5269",94,27,0,NA,0
"5270",94,26,0,NA,0
"5271",95,1,1,58,0
"5272",95,1,1,40,0
"5273",95,1,1,35,0
"5274",95,1,0,NA,0
"5275",95,4,1,39,0
"5276",95,4,0,NA,0
"5277",95,5,0,NA,0
"5278",95,3,1,56,0
"5279",95,3,1,55,0
"5280",95,3,1,52,0
"5281",95,3,1,45,0
"5282",95,3,1,43,0
"5283",95,3,1,42,0
"5284",95,3,0,NA,0
"5285",95,11,0,NA,0
"5286",95,10,0,NA,0
"5287",95,9,1,47,0
"5288",95,9,0,NA,0
"5289",95,12,1,50,0
"5290",95,12,0,NA,0
"5291",95,13,0,NA,0
"5292",95,8,1,54,0
"5293",95,8,0,NA,0
"5294",95,14,0,NA,0
"5295",95,7,0,NA,0
"5296",95,6,1,57,0
"5297",95,6,0,NA,0
"5298",95,15,0,NA,0
"5299",95,2,1,70,0
"5300",95,2,1,69,0
"5301",95,2,1,65,0
"5302",95,2,1,63,0
"5303",95,2,1,61,0
"5304",95,2,1,60,0
"5305",95,2,1,59,0
"5306",95,2,0,NA,0
"5307",95,22,0,NA,0
"5308",95,21,0,NA,0
"5309",95,20,1,62,0
"5310",95,20,0,NA,0
"5311",95,23,0,NA,0
"5312",95,19,1,64,0
"5313",95,19,0,NA,0
"5314",95,24,0,NA,0
"5315",95,18,1,66,0
"5316",95,18,0,NA,0
"5317",95,25,1,67,0
"5318",95,25,0,NA,0
"5319",95,26,1,68,0
"5320",95,26,0,NA,0
"5321",95,27,0,NA,0
"5322",95,17,0,NA,0
"5323",95,16,0,NA,0
"5324",96,1,1,40,0
"5325",96,1,1,38,0
"5326",96,1,1,37,0
"5327",96,1,1,34,0
"5328",96,1,0,NA,0
"5329",96,5,1,35,0
"5330",96,5,0,NA,0
"5331",96,6,0,NA,0
"5332",96,4,0,NA,0
"5333",96,3,0,NA,0
"5334",96,2,1,70,0
"5335",96,2,1,58,0
"5336",96,2,1,56,0
"5337",96,2,1,53,0
"5338",96,2,1,50,0
"5339",96,2,1,48,0
"5340",96,2,1,45,0
"5341",96,2,1,42,0
"5342",96,2,0,NA,0
"5343",96,14,0,NA,0
"5344",96,13,1,47,0
"5345",96,13,1,46,0
"5346",96,13,0,NA,0
"5347",96,16,0,NA,0
"5348",96,15,0,NA,0
"5349",96,12,1,49,0
"5350",96,12,0,NA,0
"5351",96,17,0,NA,0
"5352",96,11,1,52,0
"5353",96,11,1,51,0
"5354",96,11,0,NA,0
"5355",96,19,0,NA,0
"5356",96,18,0,NA,0
"5357",96,10,1,55,0
"5358",96,10,0,NA,0
"5359",96,20,0,NA,0
"5360",96,9,1,57,0
"5361",96,9,0,NA,0
"5362",96,21,0,NA,0
"5363",96,8,1,61,0
"5364",96,8,1,60,0
"5365",96,8,0,NA,0
"5366",96,23,0,NA,0
"5367",96,22,1,64,0
"5368",96,22,1,63,0
"5369",96,22,1,62,0
"5370",96,22,0,NA,0
"5371",96,26,0,NA,0
"5372",96,25,0,NA,0
"5373",96,24,1,65,0
"5374",96,24,0,NA,0
"5375",96,27,1,67,0
"5376",96,27,1,66,0
"5377",96,27,0,NA,0
"5378",96,29,0,NA,0
"5379",96,28,1,68,0
"5380",96,28,0,NA,0
"5381",96,30,1,69,0
"5382",96,30,0,NA,0
"5383",96,31,0,NA,0
"5384",96,7,1,71,0
"5385",96,7,0,NA,0
"5386",96,32,1,72,0
"5387",96,32,0,NA,0
"5388",96,33,0,NA,0
"5389",97,1,1,58,0
"5390",97,1,1,42,0
"5391",97,1,1,38,0
"5392",97,1,1,37,0
"5393",97,1,1,36,0
"5394",97,1,0,NA,0
"5395",97,6,0,NA,0
"5396",97,5,0,NA,0
"5397",97,4,1,40,0
"5398",97,4,0,NA,0
"5399",97,7,0,NA,0
"5400",97,3,1,46,0
"5401",97,3,0,NA,0
"5402",97,8,1,54,0
"5403",97,8,1,53,0
"5404",97,8,1,47,0
"5405",97,8,0,NA,0
"5406",97,11,1,49,0
"5407",97,11,1,48,0
"5408",97,11,0,NA,0
"5409",97,13,0,NA,0
"5410",97,12,1,52,0
"5411",97,12,1,50,0
"5412",97,12,0,NA,0
"5413",97,15,1,51,0
"5414",97,15,0,NA,0
"5415",97,16,0,NA,0
"5416",97,14,0,NA,0
"5417",97,10,0,NA,0
"5418",97,9,1,56,0
"5419",97,9,1,55,0
"5420",97,9,0,NA,0
"5421",97,18,0,NA,0
"5422",97,17,0,NA,0
"5423",97,2,1,72,0
"5424",97,2,1,64,0
"5425",97,2,1,63,0
"5426",97,2,1,59,0
"5427",97,2,0,NA,0
"5428",97,22,1,62,0
"5429",97,22,1,60,0
"5430",97,22,0,NA,0
"5431",97,24,0,NA,0
"5432",97,23,0,NA,0
"5433",97,21,0,NA,0
"5434",97,20,1,69,0
"5435",97,20,1,68,0
"5436",97,20,1,67,0
"5437",97,20,1,65,0
"5438",97,20,0,NA,0
"5439",97,28,1,66,0
"5440",97,28,0,NA,0
"5441",97,29,0,NA,0
"5442",97,27,0,NA,0
"5443",97,26,0,NA,0
"5444",97,25,1,70,0
"5445",97,25,0,NA,0
"5446",97,30,0,NA,0
"5447",97,19,0,NA,0
"5448",98,1,1,64,0
"5449",98,1,1,63,0
"5450",98,1,1,35,0
"5451",98,1,0,NA,0
"5452",98,4,1,53,0
"5453",98,4,1,49,0
"5454",98,4,1,44,0
"5455",98,4,1,43,0
"5456",98,4,1,38,0
"5457",98,4,0,NA,0
"5458",98,9,1,40,0
"5459",98,9,0,NA,0
"5460",98,10,1,42,0
"5461",98,10,0,NA,0
"5462",98,11,0,NA,0
"5463",98,8,0,NA,0
"5464",98,7,1,48,0
"5465",98,7,1,46,0
"5466",98,7,0,NA,0
"5467",98,13,0,NA,0
"5468",98,12,0,NA,0
"5469",98,6,1,52,0
"5470",98,6,1,51,0
"5471",98,6,0,NA,0
"5472",98,15,0,NA,0
"5473",98,14,0,NA,0
"5474",98,5,1,58,0
"5475",98,5,1,57,0
"5476",98,5,0,NA,0
"5477",98,17,0,NA,0
"5478",98,16,1,61,0
"5479",98,16,1,60,0
"5480",98,16,1,59,0
"5481",98,16,0,NA,0
"5482",98,20,0,NA,0
"5483",98,19,0,NA,0
"5484",98,18,1,62,0
"5485",98,18,0,NA,0
"5486",98,21,0,NA,0
"5487",98,3,0,NA,0
"5488",98,2,1,71,0
"5489",98,2,1,67,0
"5490",98,2,1,66,0
"5491",98,2,1,65,0
"5492",98,2,0,NA,0
"5493",98,25,0,NA,0
"5494",98,24,0,NA,0
"5495",98,23,1,68,0
"5496",98,23,0,NA,0
"5497",98,26,1,70,0
"5498",98,26,1,69,0
"5499",98,26,0,NA,0
"5500",98,28,0,NA,0
"5501",98,27,0,NA,0
"5502",98,22,0,NA,0
"5503",99,1,1,58,0
"5504",99,1,1,44,0
"5505",99,1,1,43,0
"5506",99,1,1,38,0
"5507",99,1,1,35,0
"5508",99,1,0,NA,0
"5509",99,6,1,36,0
"5510",99,6,0,NA,0
"5511",99,7,1,37,0
"5512",99,7,0,NA,0
"5513",99,8,0,NA,0
"5514",99,5,1,42,0
"5515",99,5,1,39,0
"5516",99,5,0,NA,0
"5517",99,10,0,NA,0
"5518",99,9,0,NA,0
"5519",99,4,0,NA,0
"5520",99,3,1,56,0
"5521",99,3,1,55,0
"5522",99,3,1,53,0
"5523",99,3,1,52,0
"5524",99,3,1,49,0
"5525",99,3,1,48,0
"5526",99,3,0,NA,0
"5527",99,16,0,NA,0
"5528",99,15,1,50,0
"5529",99,15,0,NA,0
"5530",99,17,0,NA,0
"5531",99,14,0,NA,0
"5532",99,13,0,NA,0
"5533",99,12,0,NA,0
"5534",99,11,1,57,0
"5535",99,11,0,NA,0
"5536",99,18,0,NA,0
"5537",99,2,1,61,0
"5538",99,2,1,60,0
"5539",99,2,1,59,0
"5540",99,2,0,NA,0
"5541",99,21,0,NA,0
"5542",99,20,0,NA,0
"5543",99,19,1,67,0
"5544",99,19,1,63,0
"5545",99,19,1,62,0
"5546",99,19,0,NA,0
"5547",99,24,0,NA,0
"5548",99,23,1,64,0
"5549",99,23,0,NA,0
"5550",99,25,1,65,0
"5551",99,25,0,NA,0
"5552",99,26,1,66,0
"5553",99,26,0,NA,0
"5554",99,27,0,NA,0
"5555",99,22,1,72,0
"5556",99,22,1,70,0
"5557",99,22,1,69,0
"5558",99,22,1,68,0
"5559",99,22,0,NA,0
"5560",99,31,0,NA,0
"5561",99,30,0,NA,0
"5562",99,29,0,NA,0
"5563",99,28,0,NA,0
"5564",100,1,1,35,0
"5565",100,1,0,NA,0
"5566",100,2,1,71,0
"5567",100,2,1,54,0
"5568",100,2,1,49,0
"5569",100,2,1,41,0
"5570",100,2,1,40,0
"5571",100,2,1,38,0
"5572",100,2,0,NA,0
"5573",100,8,0,NA,0
"5574",100,7,0,NA,0
"5575",100,6,1,44,0
"5576",100,6,1,43,0
"5577",100,6,1,42,0
"5578",100,6,0,NA,0
"5579",100,11,0,NA,0
"5580",100,10,0,NA,0
"5581",100,9,0,NA,0
"5582",100,5,1,52,0
"5583",100,5,1,51,0
"5584",100,5,0,NA,0
"5585",100,13,0,NA,0
"5586",100,12,1,53,0
"5587",100,12,0,NA,0
"5588",100,14,0,NA,0
"5589",100,4,1,63,0
"5590",100,4,1,56,0
"5591",100,4,0,NA,0
"5592",100,16,1,62,0
"5593",100,16,1,61,0
"5594",100,16,1,60,0
"5595",100,16,1,59,0
"5596",100,16,0,NA,0
"5597",100,20,0,NA,0
"5598",100,19,0,NA,0
"5599",100,18,0,NA,0
"5600",100,17,0,NA,0
"5601",100,15,1,64,0
"5602",100,15,0,NA,0
"5603",100,21,1,70,0
"5604",100,21,1,69,0
"5605",100,21,1,68,0
"5606",100,21,1,67,0
"5607",100,21,1,65,0
"5608",100,21,0,NA,0
"5609",100,26,1,66,0
"5610",100,26,0,NA,0
"5611",100,27,0,NA,0
"5612",100,25,0,NA,0
"5613",100,24,0,NA,0
"5614",100,23,0,NA,0
"5615",100,22,0,NA,0
"5616",100,3,0,NA,0
